FileName,DataSource,UniqueID,institutionCode,collectionCode,catalogueNumber,class,order,family,genus,specificEpithet,infraspecificEpithet,sex,lifeStage,country,locality,decimalLatitude,decimalLongitude,geodeticDatum,verbatimElevation,eventDate,measurementDeterminedDate,Patch,LightAngle1,LightAngle2,ProbeAngle1,ProbeAngle2,Replicate,Comments,Unnamed: 29
HLW1098CRW_Splice17_2.txt,M,,Museums Victoria,,HLW1098,,Passeriformes,Ptilonorhynchidae,Sericulus,chrysocephalus,,male,adult,Australia,Bellinger R,-30.4,152.22,,,1903,2009-02-16,crown ,45,0,45,0,2,,
HLW1098CRW_Splice17_3.txt,M,,Museums Victoria,,HLW1098,,Passeriformes,Ptilonorhynchidae,Sericulus,chrysocephalus,,male,adult,Australia,Bellinger R,-30.4,152.22,,,1903,2009-02-16,crown ,45,0,45,0,3,,
HLW1098MNTL_SPlice19_1.txt,M,,Museums Victoria,,HLW1098,,Passeriformes,Ptilonorhynchidae,Sericulus,chrysocephalus,,male,adult,Australia,Bellinger R,-30.4,152.22,,,1903,2009-02-16,mantle ,45,0,45,0,1,,
HLW1098MNTL_SPlice19_2.txt,M,,Museums Victoria,,HLW1098,,Passeriformes,Ptilonorhynchidae,Sericulus,chrysocephalus,,male,adult,Australia,Bellinger R,-30.4,152.22,,,1903,2009-02-16,mantle ,45,0,45,0,2,,
HLW1098MNTL_SPlice19_3.txt,M,,Museums Victoria,,HLW1098,,Passeriformes,Ptilonorhynchidae,Sericulus,chrysocephalus,,male,adult,Australia,Bellinger R,-30.4,152.22,,,1903,2009-02-16,mantle ,45,0,45,0,3,,
HLW1105BEL_Splice17_1.txt,M,,Museums Victoria,,HLW1105,,Passeriformes,Ptilonorhynchidae,Sericulus,chrysocephalus,,female,adult,Australia,Ourimbah,-33.35,151.37,,,1905,2009-02-16,belly ,45,0,45,0,1,,
HLW1105BEL_Splice17_2.txt,M,,Museums Victoria,,HLW1105,,Passeriformes,Ptilonorhynchidae,Sericulus,chrysocephalus,,female,adult,Australia,Ourimbah,-33.35,151.37,,,1905,2009-02-16,belly ,45,0,45,0,2,,
HLW1105BEL_Splice17_3.txt,M,,Museums Victoria,,HLW1105,,Passeriformes,Ptilonorhynchidae,Sericulus,chrysocephalus,,female,adult,Australia,Ourimbah,-33.35,151.37,,,1905,2009-02-16,belly ,45,0,45,0,3,,
HLW1105BRE_Splice17_1.txt,M,,Museums Victoria,,HLW1105,,Passeriformes,Ptilonorhynchidae,Sericulus,chrysocephalus,,female,adult,Australia,Ourimbah,-33.35,151.37,,,1905,2009-02-16,breast ,45,0,45,0,1,,
HLW1105BRE_Splice17_2.txt,M,,Museums Victoria,,HLW1105,,Passeriformes,Ptilonorhynchidae,Sericulus,chrysocephalus,,female,adult,Australia,Ourimbah,-33.35,151.37,,,1905,2009-02-16,breast ,45,0,45,0,2,,
HLW1105BRE_Splice17_3.txt,M,,Museums Victoria,,HLW1105,,Passeriformes,Ptilonorhynchidae,Sericulus,chrysocephalus,,female,adult,Australia,Ourimbah,-33.35,151.37,,,1905,2009-02-16,breast ,45,0,45,0,3,,
HLW1105CRW_Splice17_1.txt,M,,Museums Victoria,,HLW1105,,Passeriformes,Ptilonorhynchidae,Sericulus,chrysocephalus,,female,adult,Australia,Ourimbah,-33.35,151.37,,,1905,2009-02-16,crown ,45,0,45,0,1,,
HLW1105CRW_Splice17_2.txt,M,,Museums Victoria,,HLW1105,,Passeriformes,Ptilonorhynchidae,Sericulus,chrysocephalus,,female,adult,Australia,Ourimbah,-33.35,151.37,,,1905,2009-02-16,crown ,45,0,45,0,2,,
HLW1105CRW_Splice17_3.txt,M,,Museums Victoria,,HLW1105,,Passeriformes,Ptilonorhynchidae,Sericulus,chrysocephalus,,female,adult,Australia,Ourimbah,-33.35,151.37,,,1905,2009-02-16,crown ,45,0,45,0,3,,
HLW1105MNTL_Splice17_1.txt,M,,Museums Victoria,,HLW1105,,Passeriformes,Ptilonorhynchidae,Sericulus,chrysocephalus,,female,adult,Australia,Ourimbah,-33.35,151.37,,,1905,2009-02-16,mantle ,45,0,45,0,1,,
HLW1105MNTL_Splice17_2.txt,M,,Museums Victoria,,HLW1105,,Passeriformes,Ptilonorhynchidae,Sericulus,chrysocephalus,,female,adult,Australia,Ourimbah,-33.35,151.37,,,1905,2009-02-16,mantle ,45,0,45,0,2,,
HLW1105MNTL_Splice17_3.txt,M,,Museums Victoria,,HLW1105,,Passeriformes,Ptilonorhynchidae,Sericulus,chrysocephalus,,female,adult,Australia,Ourimbah,-33.35,151.37,,,1905,2009-02-16,mantle ,45,0,45,0,3,,
HLW1107BEL_Splice17_1.txt,M,,Museums Victoria,,HLW1107,,Passeriformes,Ptilonorhynchidae,Sericulus,chrysocephalus,,male,adult,Australia,Richmond R,-28.48,152.97,,,1901,2009-02-16,belly ,45,0,45,0,1,,
HLW1107BEL_Splice17_2.txt,M,,Museums Victoria,,HLW1107,,Passeriformes,Ptilonorhynchidae,Sericulus,chrysocephalus,,male,adult,Australia,Richmond R,-28.48,152.97,,,1901,2009-02-16,belly ,45,0,45,0,2,,
HLW1107BEL_Splice17_3.txt,M,,Museums Victoria,,HLW1107,,Passeriformes,Ptilonorhynchidae,Sericulus,chrysocephalus,,male,adult,Australia,Richmond R,-28.48,152.97,,,1901,2009-02-16,belly ,45,0,45,0,3,,
HLW1107BRE_SPlice17_1.txt,M,,Museums Victoria,,HLW1107,,Passeriformes,Ptilonorhynchidae,Sericulus,chrysocephalus,,male,adult,Australia,Richmond R,-28.48,152.97,,,1901,2009-02-16,breast ,45,0,45,0,1,,
HLW1107BRE_SPlice17_2.txt,M,,Museums Victoria,,HLW1107,,Passeriformes,Ptilonorhynchidae,Sericulus,chrysocephalus,,male,adult,Australia,Richmond R,-28.48,152.97,,,1901,2009-02-16,breast ,45,0,45,0,2,,
HLW1107BRE_SPlice17_3.txt,M,,Museums Victoria,,HLW1107,,Passeriformes,Ptilonorhynchidae,Sericulus,chrysocephalus,,male,adult,Australia,Richmond R,-28.48,152.97,,,1901,2009-02-16,breast ,45,0,45,0,3,,
HLW1107CRW_Splice17_1.txt,M,,Museums Victoria,,HLW1107,,Passeriformes,Ptilonorhynchidae,Sericulus,chrysocephalus,,male,adult,Australia,Richmond R,-28.48,152.97,,,1901,2009-02-16,crown ,45,0,45,0,1,,
HLW1107CRW_Splice17_2.txt,M,,Museums Victoria,,HLW1107,,Passeriformes,Ptilonorhynchidae,Sericulus,chrysocephalus,,male,adult,Australia,Richmond R,-28.48,152.97,,,1901,2009-02-16,crown ,45,0,45,0,2,,
HLW1107CRW_Splice17_3.txt,M,,Museums Victoria,,HLW1107,,Passeriformes,Ptilonorhynchidae,Sericulus,chrysocephalus,,male,adult,Australia,Richmond R,-28.48,152.97,,,1901,2009-02-16,crown ,45,0,45,0,3,,
HLW1107MNTL_Splice17_1.txt,M,,Museums Victoria,,HLW1107,,Passeriformes,Ptilonorhynchidae,Sericulus,chrysocephalus,,male,adult,Australia,Richmond R,-28.48,152.97,,,1901,2009-02-16,mantle ,45,0,45,0,1,,
HLW1107MNTL_Splice17_2.txt,M,,Museums Victoria,,HLW1107,,Passeriformes,Ptilonorhynchidae,Sericulus,chrysocephalus,,male,adult,Australia,Richmond R,-28.48,152.97,,,1901,2009-02-16,mantle ,45,0,45,0,2,,
HLW1107MNTL_Splice17_3.txt,M,,Museums Victoria,,HLW1107,,Passeriformes,Ptilonorhynchidae,Sericulus,chrysocephalus,,male,adult,Australia,Richmond R,-28.48,152.97,,,1901,2009-02-16,mantle ,45,0,45,0,3,,
HLW1110BEL_Splice17_1.txt,M,,Museums Victoria,,HLW1110,,Passeriformes,Ptilonorhynchidae,Sericulus,chrysocephalus,,female,adult,Australia,"Moora Plains, Fitzroy R",-23.62,150.15,,,1911,2009-02-16,belly ,45,0,45,0,1,,
HLW1110BEL_Splice17_2.txt,M,,Museums Victoria,,HLW1110,,Passeriformes,Ptilonorhynchidae,Sericulus,chrysocephalus,,female,adult,Australia,"Moora Plains, Fitzroy R",-23.62,150.15,,,1911,2009-02-16,belly ,45,0,45,0,2,,
HLW1110BEL_Splice17_3.txt,M,,Museums Victoria,,HLW1110,,Passeriformes,Ptilonorhynchidae,Sericulus,chrysocephalus,,female,adult,Australia,"Moora Plains, Fitzroy R",-23.62,150.15,,,1911,2009-02-16,belly ,45,0,45,0,3,,
HLW1110BRE_Splice17_1.txt,M,,Museums Victoria,,HLW1110,,Passeriformes,Ptilonorhynchidae,Sericulus,chrysocephalus,,female,adult,Australia,"Moora Plains, Fitzroy R",-23.62,150.15,,,1911,2009-02-16,breast ,45,0,45,0,1,,
HLW1110BRE_Splice17_2.txt,M,,Museums Victoria,,HLW1110,,Passeriformes,Ptilonorhynchidae,Sericulus,chrysocephalus,,female,adult,Australia,"Moora Plains, Fitzroy R",-23.62,150.15,,,1911,2009-02-16,breast ,45,0,45,0,2,,
HLW1110BRE_Splice17_3.txt,M,,Museums Victoria,,HLW1110,,Passeriformes,Ptilonorhynchidae,Sericulus,chrysocephalus,,female,adult,Australia,"Moora Plains, Fitzroy R",-23.62,150.15,,,1911,2009-02-16,breast ,45,0,45,0,3,,
HLW1110CRW_SPlice17_1.txt,M,,Museums Victoria,,HLW1110,,Passeriformes,Ptilonorhynchidae,Sericulus,chrysocephalus,,female,adult,Australia,"Moora Plains, Fitzroy R",-23.62,150.15,,,1911,2009-02-16,crown ,45,0,45,0,1,,
HLW1110CRW_SPlice17_2.txt,M,,Museums Victoria,,HLW1110,,Passeriformes,Ptilonorhynchidae,Sericulus,chrysocephalus,,female,adult,Australia,"Moora Plains, Fitzroy R",-23.62,150.15,,,1911,2009-02-16,crown ,45,0,45,0,2,,
HLW1110CRW_SPlice17_3.txt,M,,Museums Victoria,,HLW1110,,Passeriformes,Ptilonorhynchidae,Sericulus,chrysocephalus,,female,adult,Australia,"Moora Plains, Fitzroy R",-23.62,150.15,,,1911,2009-02-16,crown ,45,0,45,0,3,,
HLW1110MNTL_Splice17_1.txt,M,,Museums Victoria,,HLW1110,,Passeriformes,Ptilonorhynchidae,Sericulus,chrysocephalus,,female,adult,Australia,"Moora Plains, Fitzroy R",-23.62,150.15,,,1911,2009-02-16,mantle ,45,0,45,0,1,,
HLW1110MNTL_Splice17_2.txt,M,,Museums Victoria,,HLW1110,,Passeriformes,Ptilonorhynchidae,Sericulus,chrysocephalus,,female,adult,Australia,"Moora Plains, Fitzroy R",-23.62,150.15,,,1911,2009-02-16,mantle ,45,0,45,0,2,,
HLW1110MNTL_Splice17_3.txt,M,,Museums Victoria,,HLW1110,,Passeriformes,Ptilonorhynchidae,Sericulus,chrysocephalus,,female,adult,Australia,"Moora Plains, Fitzroy R",-23.62,150.15,,,1911,2009-02-16,mantle ,45,0,45,0,3,,
HLW1111BEL_Splice17_1.txt,M,,Museums Victoria,,HLW1111,,Passeriformes,Ptilonorhynchidae,Sericulus,chrysocephalus,,female,adult,Australia,"Broadwater, Richmond R",-29.0,153.43,,,1906,2009-02-16,belly ,45,0,45,0,1,,
HLW1111BEL_Splice17_2.txt,M,,Museums Victoria,,HLW1111,,Passeriformes,Ptilonorhynchidae,Sericulus,chrysocephalus,,female,adult,Australia,"Broadwater, Richmond R",-29.0,153.43,,,1906,2009-02-16,belly ,45,0,45,0,2,,
HLW1111BEL_Splice17_3.txt,M,,Museums Victoria,,HLW1111,,Passeriformes,Ptilonorhynchidae,Sericulus,chrysocephalus,,female,adult,Australia,"Broadwater, Richmond R",-29.0,153.43,,,1906,2009-02-16,belly ,45,0,45,0,3,,
HLW1111BRE_Splice17_1.txt,M,,Museums Victoria,,HLW1111,,Passeriformes,Ptilonorhynchidae,Sericulus,chrysocephalus,,female,adult,Australia,"Broadwater, Richmond R",-29.0,153.43,,,1906,2009-02-16,breast ,45,0,45,0,1,,
HLW1111BRE_Splice17_2.txt,M,,Museums Victoria,,HLW1111,,Passeriformes,Ptilonorhynchidae,Sericulus,chrysocephalus,,female,adult,Australia,"Broadwater, Richmond R",-29.0,153.43,,,1906,2009-02-16,breast ,45,0,45,0,2,,
HLW1111BRE_Splice17_3.txt,M,,Museums Victoria,,HLW1111,,Passeriformes,Ptilonorhynchidae,Sericulus,chrysocephalus,,female,adult,Australia,"Broadwater, Richmond R",-29.0,153.43,,,1906,2009-02-16,breast ,45,0,45,0,3,,
HLW1111CRW_Splice17_1.txt,M,,Museums Victoria,,HLW1111,,Passeriformes,Ptilonorhynchidae,Sericulus,chrysocephalus,,female,adult,Australia,"Broadwater, Richmond R",-29.0,153.43,,,1906,2009-02-16,crown ,45,0,45,0,1,,
HLW1111CRW_Splice17_2.txt,M,,Museums Victoria,,HLW1111,,Passeriformes,Ptilonorhynchidae,Sericulus,chrysocephalus,,female,adult,Australia,"Broadwater, Richmond R",-29.0,153.43,,,1906,2009-02-16,crown ,45,0,45,0,2,,
HLW1111CRW_Splice17_3.txt,M,,Museums Victoria,,HLW1111,,Passeriformes,Ptilonorhynchidae,Sericulus,chrysocephalus,,female,adult,Australia,"Broadwater, Richmond R",-29.0,153.43,,,1906,2009-02-16,crown ,45,0,45,0,3,,
HLW1111MNTL_Splice17_1.txt,M,,Museums Victoria,,HLW1111,,Passeriformes,Ptilonorhynchidae,Sericulus,chrysocephalus,,female,adult,Australia,"Broadwater, Richmond R",-29.0,153.43,,,1906,2009-02-16,mantle ,45,0,45,0,1,,
HLW1111MNTL_Splice17_2.txt,M,,Museums Victoria,,HLW1111,,Passeriformes,Ptilonorhynchidae,Sericulus,chrysocephalus,,female,adult,Australia,"Broadwater, Richmond R",-29.0,153.43,,,1906,2009-02-16,mantle ,45,0,45,0,2,,
HLW1111MNTL_Splice17_3.txt,M,,Museums Victoria,,HLW1111,,Passeriformes,Ptilonorhynchidae,Sericulus,chrysocephalus,,female,adult,Australia,"Broadwater, Richmond R",-29.0,153.43,,,1906,2009-02-16,mantle ,45,0,45,0,3,,
HLW1139NTL_Splice17_1.txt,M,,Museums Victoria,,HLW1139,,Passeriformes,Ptilonorhynchidae,Ptilonorhynchus,guttata,,female,adult,Australia,East Murchison,-26.93,120.47,,,1909,2009-02-16,mantle ,45,0,45,0,1,,
HLW1139NTL_Splice17_2.txt,M,,Museums Victoria,,HLW1139,,Passeriformes,Ptilonorhynchidae,Ptilonorhynchus,guttata,,female,adult,Australia,East Murchison,-26.93,120.47,,,1909,2009-02-16,mantle ,45,0,45,0,2,,
HLW1139NTL_Splice17_3.txt,M,,Museums Victoria,,HLW1139,,Passeriformes,Ptilonorhynchidae,Ptilonorhynchus,guttata,,female,adult,Australia,East Murchison,-26.93,120.47,,,1909,2009-02-16,mantle ,45,0,45,0,3,,
HLW1401BEL_Splice19_1.txt,M,,Museums Victoria,,HLW1401,,Passeriformes,Petroicidae,Melanodryas,cucullata,,female,adult,Australia,"Manly, Sydney",-33.8,151.28,,,1906,2023-02-16,belly ,45,0,45,0,1,,
HLW1401BEL_Splice19_2.txt,M,,Museums Victoria,,HLW1401,,Passeriformes,Petroicidae,Melanodryas,cucullata,,female,adult,Australia,"Manly, Sydney",-33.8,151.28,,,1906,2023-02-16,belly ,45,0,45,0,2,,
HLW1401BEL_Splice19_3.txt,M,,Museums Victoria,,HLW1401,,Passeriformes,Petroicidae,Melanodryas,cucullata,,female,adult,Australia,"Manly, Sydney",-33.8,151.28,,,1906,2023-02-16,belly ,45,0,45,0,3,,
HLW1401BRE_Splice19_1.txt,M,,Museums Victoria,,HLW1401,,Passeriformes,Petroicidae,Melanodryas,cucullata,,female,adult,Australia,"Manly, Sydney",-33.8,151.28,,,1906,2023-02-16,breast ,45,0,45,0,1,,
HLW1401BRE_Splice19_2.txt,M,,Museums Victoria,,HLW1401,,Passeriformes,Petroicidae,Melanodryas,cucullata,,female,adult,Australia,"Manly, Sydney",-33.8,151.28,,,1906,2023-02-16,breast ,45,0,45,0,2,,
HLW1401BRE_Splice19_3.txt,M,,Museums Victoria,,HLW1401,,Passeriformes,Petroicidae,Melanodryas,cucullata,,female,adult,Australia,"Manly, Sydney",-33.8,151.28,,,1906,2023-02-16,breast ,45,0,45,0,3,,
HLW1401CRW_Splice19_1.txt,M,,Museums Victoria,,HLW1401,,Passeriformes,Petroicidae,Melanodryas,cucullata,,female,adult,Australia,"Manly, Sydney",-33.8,151.28,,,1906,2023-02-16,crown ,45,0,45,0,1,,
HLW1401CRW_Splice19_2.txt,M,,Museums Victoria,,HLW1401,,Passeriformes,Petroicidae,Melanodryas,cucullata,,female,adult,Australia,"Manly, Sydney",-33.8,151.28,,,1906,2023-02-16,crown ,45,0,45,0,2,,
HLW1401CRW_Splice19_3.txt,M,,Museums Victoria,,HLW1401,,Passeriformes,Petroicidae,Melanodryas,cucullata,,female,adult,Australia,"Manly, Sydney",-33.8,151.28,,,1906,2023-02-16,crown ,45,0,45,0,3,,
HLW1401MNTL_Splice19_1.txt,M,,Museums Victoria,,HLW1401,,Passeriformes,Petroicidae,Melanodryas,cucullata,,female,adult,Australia,"Manly, Sydney",-33.8,151.28,,,1906,2023-02-16,mantle ,45,0,45,0,1,,
HLW1401MNTL_Splice19_2.txt,M,,Museums Victoria,,HLW1401,,Passeriformes,Petroicidae,Melanodryas,cucullata,,female,adult,Australia,"Manly, Sydney",-33.8,151.28,,,1906,2023-02-16,mantle ,45,0,45,0,2,,
HLW1401MNTL_Splice19_3.txt,M,,Museums Victoria,,HLW1401,,Passeriformes,Petroicidae,Melanodryas,cucullata,,female,adult,Australia,"Manly, Sydney",-33.8,151.28,,,1906,2023-02-16,mantle ,45,0,45,0,3,,
HLW1405BEL_Splice19_1.txt,M,,Museums Victoria,,HLW1405,,Passeriformes,Petroicidae,Melanodryas,cucullata,,female,adult,Australia,Blacktown,-33.77,150.9,,,1906,2023-02-16,belly ,45,0,45,0,1,,
HLW1405BEL_Splice19_2.txt,M,,Museums Victoria,,HLW1405,,Passeriformes,Petroicidae,Melanodryas,cucullata,,female,adult,Australia,Blacktown,-33.77,150.9,,,1906,2023-02-16,belly ,45,0,45,0,2,,
HLW1405BEL_Splice19_3.txt,M,,Museums Victoria,,HLW1405,,Passeriformes,Petroicidae,Melanodryas,cucullata,,female,adult,Australia,Blacktown,-33.77,150.9,,,1906,2023-02-16,belly ,45,0,45,0,3,,
HLW1405BRE_Splice19_1.txt,M,,Museums Victoria,,HLW1405,,Passeriformes,Petroicidae,Melanodryas,cucullata,,female,adult,Australia,Blacktown,-33.77,150.9,,,1906,2023-02-16,breast ,45,0,45,0,1,,
HLW1405BRE_Splice19_2.txt,M,,Museums Victoria,,HLW1405,,Passeriformes,Petroicidae,Melanodryas,cucullata,,female,adult,Australia,Blacktown,-33.77,150.9,,,1906,2023-02-16,breast ,45,0,45,0,2,,
HLW1405BRE_Splice19_3.txt,M,,Museums Victoria,,HLW1405,,Passeriformes,Petroicidae,Melanodryas,cucullata,,female,adult,Australia,Blacktown,-33.77,150.9,,,1906,2023-02-16,breast ,45,0,45,0,3,,
HLW1405CRW_Splice19_1.txt,M,,Museums Victoria,,HLW1405,,Passeriformes,Petroicidae,Melanodryas,cucullata,,female,adult,Australia,Blacktown,-33.77,150.9,,,1906,2023-02-16,crown ,45,0,45,0,1,,
HLW1405CRW_Splice19_2.txt,M,,Museums Victoria,,HLW1405,,Passeriformes,Petroicidae,Melanodryas,cucullata,,female,adult,Australia,Blacktown,-33.77,150.9,,,1906,2023-02-16,crown ,45,0,45,0,2,,
HLW1405CRW_Splice19_3.txt,M,,Museums Victoria,,HLW1405,,Passeriformes,Petroicidae,Melanodryas,cucullata,,female,adult,Australia,Blacktown,-33.77,150.9,,,1906,2023-02-16,crown ,45,0,45,0,3,,
HLW1405MNTL_Splice19_1.txt,M,,Museums Victoria,,HLW1405,,Passeriformes,Petroicidae,Melanodryas,cucullata,,female,adult,Australia,Blacktown,-33.77,150.9,,,1906,2023-02-16,mantle ,45,0,45,0,1,,
HLW1405MNTL_Splice19_2.txt,M,,Museums Victoria,,HLW1405,,Passeriformes,Petroicidae,Melanodryas,cucullata,,female,adult,Australia,Blacktown,-33.77,150.9,,,1906,2023-02-16,mantle ,45,0,45,0,2,,
HLW1405MNTL_Splice19_3.txt,M,,Museums Victoria,,HLW1405,,Passeriformes,Petroicidae,Melanodryas,cucullata,,female,adult,Australia,Blacktown,-33.77,150.9,,,1906,2023-02-16,mantle ,45,0,45,0,3,,
HLW2748BRE_Splice17_2.txt,M,,Museums Victoria,,HLW2748,,Passeriformes,Maluridae,Amytornis,striatus,,male,adult,Australia,Nullagine,-21.88,120.12,,,1914,2024-03-16,breast ,45,0,45,0,2,,
HLW2748BRE_Splice17_3.txt,M,,Museums Victoria,,HLW2748,,Passeriformes,Maluridae,Amytornis,striatus,,male,adult,Australia,Nullagine,-21.88,120.12,,,1914,2024-03-16,breast ,45,0,45,0,3,,
HLW2748CRW_Splice17_1.txt,M,,Museums Victoria,,HLW2748,,Passeriformes,Maluridae,Amytornis,striatus,,male,adult,Australia,Nullagine,-21.88,120.12,,,1914,2024-03-16,crown ,45,0,45,0,1,,
HLW2748CRW_Splice17_2.txt,M,,Museums Victoria,,HLW2748,,Passeriformes,Maluridae,Amytornis,striatus,,male,adult,Australia,Nullagine,-21.88,120.12,,,1914,2024-03-16,crown ,45,0,45,0,2,,
HLW2748CRW_Splice17_3.txt,M,,Museums Victoria,,HLW2748,,Passeriformes,Maluridae,Amytornis,striatus,,male,adult,Australia,Nullagine,-21.88,120.12,,,1914,2024-03-16,crown ,45,0,45,0,3,,
HLW2748MNTL_Splice17_1.txt,M,,Museums Victoria,,HLW2748,,Passeriformes,Maluridae,Amytornis,striatus,,male,adult,Australia,Nullagine,-21.88,120.12,,,1914,2024-03-16,mantle ,45,0,45,0,1,,
HLW2748MNTL_Splice17_2.txt,M,,Museums Victoria,,HLW2748,,Passeriformes,Maluridae,Amytornis,striatus,,male,adult,Australia,Nullagine,-21.88,120.12,,,1914,2024-03-16,mantle ,45,0,45,0,2,,
HLW2748MNTL_Splice17_3.txt,M,,Museums Victoria,,HLW2748,,Passeriformes,Maluridae,Amytornis,striatus,,male,adult,Australia,Nullagine,-21.88,120.12,,,1914,2024-03-16,mantle ,45,0,45,0,3,,
HLW2748THR_Splice17_1.txt,M,,Museums Victoria,,HLW2748,,Passeriformes,Maluridae,Amytornis,striatus,,male,adult,Australia,Nullagine,-21.88,120.12,,,1914,2024-03-16,throat ,45,0,45,0,1,,
HLW2748THR_Splice17_2.txt,M,,Museums Victoria,,HLW2748,,Passeriformes,Maluridae,Amytornis,striatus,,male,adult,Australia,Nullagine,-21.88,120.12,,,1914,2024-03-16,throat ,45,0,45,0,2,,
HLW2748THR_Splice17_3.txt,M,,Museums Victoria,,HLW2748,,Passeriformes,Maluridae,Amytornis,striatus,,male,adult,Australia,Nullagine,-21.88,120.12,,,1914,2024-03-16,throat ,45,0,45,0,3,,
HLW2750BEL_Splice17_1.txt,M,,Museums Victoria,,HLW2750,,Passeriformes,Maluridae,Amytornis,striatus,,female,adult,Australia,"Bore Well, East Murchison",-24.9,119.43,,,1909,2024-03-16,belly ,45,0,45,0,1,,
HLW2750BEL_Splice17_2.txt,M,,Museums Victoria,,HLW2750,,Passeriformes,Maluridae,Amytornis,striatus,,female,adult,Australia,"Bore Well, East Murchison",-24.9,119.43,,,1909,2024-03-16,belly ,45,0,45,0,2,,
HLW2750BEL_Splice17_3.txt,M,,Museums Victoria,,HLW2750,,Passeriformes,Maluridae,Amytornis,striatus,,female,adult,Australia,"Bore Well, East Murchison",-24.9,119.43,,,1909,2024-03-16,belly ,45,0,45,0,3,,
HLW2750BRE_Splice17_1.txt,M,,Museums Victoria,,HLW2750,,Passeriformes,Maluridae,Amytornis,striatus,,female,adult,Australia,"Bore Well, East Murchison",-24.9,119.43,,,1909,2024-03-16,breast ,45,0,45,0,1,,
HLW2750BRE_Splice17_2.txt,M,,Museums Victoria,,HLW2750,,Passeriformes,Maluridae,Amytornis,striatus,,female,adult,Australia,"Bore Well, East Murchison",-24.9,119.43,,,1909,2024-03-16,breast ,45,0,45,0,2,,
HLW2750BRE_Splice17_3.txt,M,,Museums Victoria,,HLW2750,,Passeriformes,Maluridae,Amytornis,striatus,,female,adult,Australia,"Bore Well, East Murchison",-24.9,119.43,,,1909,2024-03-16,breast ,45,0,45,0,3,,
HLW2750CRW_Splice17_1.txt,M,,Museums Victoria,,HLW2750,,Passeriformes,Maluridae,Amytornis,striatus,,female,adult,Australia,"Bore Well, East Murchison",-24.9,119.43,,,1909,2024-03-16,crown ,45,0,45,0,1,,
HLW2750CRW_Splice17_2.txt,M,,Museums Victoria,,HLW2750,,Passeriformes,Maluridae,Amytornis,striatus,,female,adult,Australia,"Bore Well, East Murchison",-24.9,119.43,,,1909,2024-03-16,crown ,45,0,45,0,2,,
HLW2750CRW_Splice17_3.txt,M,,Museums Victoria,,HLW2750,,Passeriformes,Maluridae,Amytornis,striatus,,female,adult,Australia,"Bore Well, East Murchison",-24.9,119.43,,,1909,2024-03-16,crown ,45,0,45,0,3,,
HLW2750MNTL_Splice17_1.txt,M,,Museums Victoria,,HLW2750,,Passeriformes,Maluridae,Amytornis,striatus,,female,adult,Australia,"Bore Well, East Murchison",-24.9,119.43,,,1909,2024-03-16,mantle ,45,0,45,0,1,,
HLW2750MNTL_Splice17_2.txt,M,,Museums Victoria,,HLW2750,,Passeriformes,Maluridae,Amytornis,striatus,,female,adult,Australia,"Bore Well, East Murchison",-24.9,119.43,,,1909,2024-03-16,mantle ,45,0,45,0,2,,
HLW2750MNTL_Splice17_3.txt,M,,Museums Victoria,,HLW2750,,Passeriformes,Maluridae,Amytornis,striatus,,female,adult,Australia,"Bore Well, East Murchison",-24.9,119.43,,,1909,2024-03-16,mantle ,45,0,45,0,3,,
HLW2750THR_Splice17_1.txt,M,,Museums Victoria,,HLW2750,,Passeriformes,Maluridae,Amytornis,striatus,,female,adult,Australia,"Bore Well, East Murchison",-24.9,119.43,,,1909,2024-03-16,throat ,45,0,45,0,1,,
HLW2750THR_Splice17_2.txt,M,,Museums Victoria,,HLW2750,,Passeriformes,Maluridae,Amytornis,striatus,,female,adult,Australia,"Bore Well, East Murchison",-24.9,119.43,,,1909,2024-03-16,throat ,45,0,45,0,2,,
HLW2750THR_Splice17_3.txt,M,,Museums Victoria,,HLW2750,,Passeriformes,Maluridae,Amytornis,striatus,,female,adult,Australia,"Bore Well, East Murchison",-24.9,119.43,,,1909,2024-03-16,throat ,45,0,45,0,3,,
HLW2756BEL_Splice17_1.txt,M,,Museums Victoria,,HLW2756,,Passeriformes,Maluridae,Amytornis,striatus,,male,adult,Australia,"Bore Well, East Murchison",-24.9,119.43,,,1905,2024-03-16,belly ,45,0,45,0,1,,
HLW2756BEL_Splice17_2.txt,M,,Museums Victoria,,HLW2756,,Passeriformes,Maluridae,Amytornis,striatus,,male,adult,Australia,"Bore Well, East Murchison",-24.9,119.43,,,1905,2024-03-16,belly ,45,0,45,0,2,,
HLW2756BEL_Splice17_3.txt,M,,Museums Victoria,,HLW2756,,Passeriformes,Maluridae,Amytornis,striatus,,male,adult,Australia,"Bore Well, East Murchison",-24.9,119.43,,,1905,2024-03-16,belly ,45,0,45,0,3,,
HLW2756BRE_Splice17_1.txt,M,,Museums Victoria,,HLW2756,,Passeriformes,Maluridae,Amytornis,striatus,,male,adult,Australia,"Bore Well, East Murchison",-24.9,119.43,,,1905,2024-03-16,breast ,45,0,45,0,1,,
HLW2756BRE_Splice17_2.txt,M,,Museums Victoria,,HLW2756,,Passeriformes,Maluridae,Amytornis,striatus,,male,adult,Australia,"Bore Well, East Murchison",-24.9,119.43,,,1905,2024-03-16,breast ,45,0,45,0,2,,
